idSala,idPelicula,fecha,hora
1,1,2021-12-15,00:00
1,2,2021-12-15,00:30
1,3,2021-12-15,00:30
1,4,2021-12-15,02:00
1,5,2021-12-15,03:00
2,6,2021-12-15,01:30
2,7,2021-12-15,08:00
2,8,2021-12-15,05:00
2,9,2021-12-15,03:30
2,10,2021-12-15,02:00
3,1,2021-12-16,00:00
3,2,2021-12-16,01:00
3,11,2021-12-16,00:30
3,12,2021-12-16,04:30
3,14,2021-12-16,03:30
3,15,2021-12-17,01:30
4,1,2021-12-15,03:00
4,4,2021-12-15,04:00
4,15,2021-12-17,01:30
4,17,2021-12-17,02:00
4,18,2021-12-17,04:30
4,19,2021-12-17,00:30
4,20,2021-12-15,00:30
5,4,2021-12-15,01:30
5,5,2021-12-15,02:30
5,7,2021-12-15,00:00
5,8,2021-12-16,02:00
5,9,2021-12-16,03:30
6,9,2021-12-16,03:30
6,10,2021-12-16,01:30
6,11,2021-12-16,03:30
6,12,2021-12-17,04:30
7,12,2021-12-17,00:30
7,13,2021-12-17,04:00
7,14,2021-12-17,00:00
7,15,2021-12-17,01:00
7,16,2021-12-17,03:30
8,1,2021-12-15,02:00
8,17,2021-12-15,00:00
8,18,2021-12-15,02:30
8,19,2021-12-15,01:30
8,20,2021-12-15,04:00
9,1,2021-12-16,02:00
9,2,2021-12-16,02:30
9,3,2021-12-16,04:00
9,4,2021-12-16,03:00
9,5,2021-12-16,02:00
10,6,2021-12-17,00:00
10,7,2021-12-17,01:00
10,8,2021-12-17,02:30
11,9,2021-12-15,02:30
11,10,2021-12-15,00:00
11,11,2021-12-15,00:30
11,12,2021-12-15,02:00
11,13,2021-12-15,03:30
11,14,2021-12-16,03:30
11,15,2021-12-16,01:00
12,15,2021-12-16,01:00
12,16,2021-12-16,01:30
12,17,2021-12-16,00:30
12,18,2021-12-16,04:30
12,19,2021-12-16,05:00
13,1,2021-12-17,02:00
13,2,2021-12-17,03:00
13,3,2021-12-17,04:30
13,4,2021-12-17,01:30
13,5,2021-12-15,00:30
13,19,2021-12-17,03:00
13,20,2021-12-17,00:30
14,5,2021-12-15,00:30
14,6,2021-12-15,04:00
14,7,2021-12-15,02:00
14,8,2021-12-15,04:30
